/home/hyohyeongjang/.conda/envs/commonRegion/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (2.5.0) or chardet (6.0.0.post1)/charset_normalizer (3.4.3) doesn't match a supported version!
  warnings.warn(
step 7100: tokens=170311776/750000000 (22.7%), loss=0.3699, FVU=0.0425, dead_frac=0.024, throughput=9341 tok/s, ETA=17.2h
step 7200: tokens=172708728/750000000 (23.0%), loss=0.3571, FVU=0.0378, dead_frac=0.024, throughput=9342 tok/s, ETA=17.2h
step 7300: tokens=175042272/750000000 (23.3%), loss=0.3094, FVU=0.0336, dead_frac=0.023, throughput=9344 tok/s, ETA=17.1h
step 7400: tokens=177383184/750000000 (23.7%), loss=0.2933, FVU=0.0297, dead_frac=0.022, throughput=9345 tok/s, ETA=17.0h
step 7500: tokens=179679360/750000000 (24.0%), loss=0.3473, FVU=0.0377, dead_frac=0.020, throughput=9347 tok/s, ETA=16.9h
step 7600: tokens=181980816/750000000 (24.3%), loss=0.3383, FVU=0.0352, dead_frac=0.019, throughput=9348 tok/s, ETA=16.9h
step 7700: tokens=184293504/750000000 (24.6%), loss=0.3844, FVU=0.0397, dead_frac=0.016, throughput=9349 tok/s, ETA=16.8h
step 7800: tokens=186608448/750000000 (24.9%), loss=0.3229, FVU=0.0364, dead_frac=0.014, throughput=9350 tok/s, ETA=16.7h
step 7900: tokens=188928264/750000000 (25.2%), loss=0.3963, FVU=0.0421, dead_frac=0.013, throughput=9351 tok/s, ETA=16.7h
step 8000: tokens=191230104/750000000 (25.5%), loss=0.3154, FVU=0.0324, dead_frac=0.012, throughput=9351 tok/s, ETA=16.6h
step 8100: tokens=193505976/750000000 (25.8%), loss=0.2971, FVU=0.0318, dead_frac=0.011, throughput=9348 tok/s, ETA=16.5h
step 8200: tokens=195856032/750000000 (26.1%), loss=0.3909, FVU=0.0435, dead_frac=0.010, throughput=9349 tok/s, ETA=16.5h
step 8300: tokens=198205824/750000000 (26.4%), loss=0.3189, FVU=0.0341, dead_frac=0.009, throughput=9350 tok/s, ETA=16.4h
step 8400: tokens=200476080/750000000 (26.7%), loss=0.3504, FVU=0.0375, dead_frac=0.010, throughput=9350 tok/s, ETA=16.3h
step 8500: tokens=202724472/750000000 (27.0%), loss=0.2914, FVU=0.0316, dead_frac=0.010, throughput=9351 tok/s, ETA=16.3h
step 8600: tokens=204997896/750000000 (27.3%), loss=0.3108, FVU=0.0332, dead_frac=0.011, throughput=9351 tok/s, ETA=16.2h
step 8700: tokens=207347328/750000000 (27.6%), loss=0.2960, FVU=0.0325, dead_frac=0.011, throughput=9352 tok/s, ETA=16.1h
step 8800: tokens=209650944/750000000 (28.0%), loss=0.3381, FVU=0.0376, dead_frac=0.012, throughput=9352 tok/s, ETA=16.0h
step 8900: tokens=211933848/750000000 (28.3%), loss=0.2386, FVU=0.0249, dead_frac=0.012, throughput=9353 tok/s, ETA=16.0h
step 9000: tokens=214260960/750000000 (28.6%), loss=0.2783, FVU=0.0296, dead_frac=0.013, throughput=9354 tok/s, ETA=15.9h
step 9100: tokens=216581688/750000000 (28.9%), loss=0.2873, FVU=0.0304, dead_frac=0.013, throughput=9355 tok/s, ETA=15.8h
step 9200: tokens=218902416/750000000 (29.2%), loss=0.3159, FVU=0.0320, dead_frac=0.014, throughput=9356 tok/s, ETA=15.8h
step 9300: tokens=221259552/750000000 (29.5%), loss=0.3636, FVU=0.0407, dead_frac=0.015, throughput=9357 tok/s, ETA=15.7h
step 9400: tokens=223636584/750000000 (29.8%), loss=0.2846, FVU=0.0310, dead_frac=0.017, throughput=9358 tok/s, ETA=15.6h
step 9500: tokens=226019208/750000000 (30.1%), loss=0.3218, FVU=0.0350, dead_frac=0.021, throughput=9359 tok/s, ETA=15.6h
step 9600: tokens=228401328/750000000 (30.5%), loss=0.2807, FVU=0.0313, dead_frac=0.027, throughput=9360 tok/s, ETA=15.5h
step 9700: tokens=230774568/750000000 (30.8%), loss=0.3819, FVU=0.0420, dead_frac=0.034, throughput=9361 tok/s, ETA=15.4h
step 9800: tokens=233131368/750000000 (31.1%), loss=0.3423, FVU=0.0392, dead_frac=0.045, throughput=9362 tok/s, ETA=15.3h
step 9900: tokens=235465320/750000000 (31.4%), loss=0.3400, FVU=0.0386, dead_frac=0.056, throughput=9362 tok/s, ETA=15.3h
step 10000: tokens=237789456/750000000 (31.7%), loss=0.2435, FVU=0.0259, dead_frac=0.066, throughput=9363 tok/s, ETA=15.2h
step 10100: tokens=240103152/750000000 (32.0%), loss=0.3024, FVU=0.0333, dead_frac=0.076, throughput=9361 tok/s, ETA=15.1h
step 10200: tokens=242437080/750000000 (32.3%), loss=0.3073, FVU=0.0318, dead_frac=0.087, throughput=9361 tok/s, ETA=15.1h
step 10300: tokens=244805520/750000000 (32.6%), loss=0.3447, FVU=0.0384, dead_frac=0.096, throughput=9362 tok/s, ETA=15.0h
step 10400: tokens=247135440/750000000 (33.0%), loss=0.3178, FVU=0.0335, dead_frac=0.102, throughput=9363 tok/s, ETA=14.9h
step 10500: tokens=249446256/750000000 (33.3%), loss=0.3077, FVU=0.0326, dead_frac=0.109, throughput=9363 tok/s, ETA=14.8h
step 10600: tokens=251786640/750000000 (33.6%), loss=0.3441, FVU=0.0364, dead_frac=0.116, throughput=9364 tok/s, ETA=14.8h
